"기준_년분기_코드","서울시_코드","서울시_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20191","11","서울시","CS200016","당구장","3563","3632","6","223","6","198","69"
"20191","11","서울시","CS200032","가전제품수리","2415","2417","6","147","1","15","2"
"20191","11","서울시","CS200033","부동산중개업","34616","34634","5","1543","1","421","18"
"20191","11","서울시","CS200041","사진관","4754","4763","4","186","2","70","9"
"20191","11","서울시","CS200044","여행사","6894","6900","3","238","1","52","6"
"20191","11","서울시","CS300005","주류도매","808","808","3","26","0","3","0"
"20191","11","서울시","CS300011","일반의류","48621","48707","4","2152","3","1276","86"
"20191","11","서울시","CS300027","섬유제품","2935","2938","2","64","2","67","3"
"20191","11","서울시","CS300038","자동차부품","3460","3467","3","90","1","19","7"
"20191","11","서울시","CS100001","한식음식점","48998","55660","4","2349","5","2607","6662"
"20191","11","서울시","CS200013","기타법무서비스","1713","1713","4","74","0","5","0"
"20191","11","서울시","CS200022","복권방","876","876","0","1","0","0","0"
"20191","11","서울시","CS200024","스포츠클럽","2689","2873","7","199","3","97","184"
"20191","11","서울시","CS200026","자동차미용","1200","1281","6","72","3","43","81"
"20191","11","서울시","CS200027","모터사이클수리","624","635","2","13","2","12","11"
"20191","11","서울시","CS200046","의류임대","621","622","6","38","1","8","1"
"20191","11","서울시","CS200047","가정용품임대","792","792","8","60","0","3","0"
"20191","11","서울시","CS300018","의약품","7108","7614","3","220","2","126","506"
"20191","11","서울시","CS300024","운동/경기용품","3438","3440","3","115","3","107","2"
"20191","11","서울시","CS300025","자전거 및 기타운송장비","877","877","2","20","2","20","0"
"20191","11","서울시","CS300041","예술품","1550","1550","4","61","2","37","0"
"20191","11","서울시","CS300043","전자상거래업","17986","17996","2","438","0","12","10"
"20192","11","서울시","CS200005","스포츠 강습","5650","5898","6","328","3","158","248"
"20192","11","서울시","CS200009","동물병원","906","920","2","17","1","9","14"
"20192","11","서울시","CS200010","변호사사무소","4030","4030","3","112","2","64","0"
"20192","11","서울시","CS200034","여관","3311","3337","3","104","4","116","26"
"20192","11","서울시","CS200036","고시원","163","163","6","9","3","4","0"
"20192","11","서울시","CS300002","편의점","2015","7912","5","399","4","285","5897"
"20192","11","서울시","CS300010","반찬가게","7864","8102","4","332","2","143","238"
"20192","11","서울시","CS300021","문구","3946","4447","2","73","2","72","501"
"20192","11","서울시","CS100005","제과점","3696","5621","6","325","3","186","1925"
"20192","11","서울시","CS100006","패스트푸드점","2206","4870","5","254","4","177","2664"
"20192","11","서울시","CS100007","치킨전문점","2324","6236","6","382","4","268","3912"
"20192","11","서울시","CS200007","치과의원","5009","5009","1","72","1","54","0"
"20192","11","서울시","CS200014","회계사사무소","820","820","2","17","1","11","0"
"20192","11","서울시","CS200019","PC방","1702","1910","6","109","7","137","208"
"20192","11","서울시","CS300006","미곡판매","3110","3110","2","47","1","24","0"
"20192","11","서울시","CS300014","신발","4944","5002","3","131","2","109","58"
"20192","11","서울시","CS300028","화초","5258","5291","4","186","2","111","33"
"20192","11","서울시","CS300029","애완동물","1564","1617","6","95","4","65","53"
"20192","11","서울시","CS300032","가전제품","2654","2654","2","58","1","37","0"
"20192","11","서울시","CS300037","중고차판매","772","772","5","38","2","12","0"
"20192","11","서울시","CS100002","중식음식점","4852","5307","6","337","4","219","455"
"20192","11","서울시","CS200006","일반의원","9088","9088","2","203","1","121","0"
"20192","11","서울시","CS200021","기타오락장","1533","1648","7","117","6","98","115"
"20192","11","서울시","CS200028","미용실","18209","19625","3","579","3","509","1416"
"20192","11","서울시","CS200031","세탁소","4601","5615","2","134","2","127","1014"
"20192","11","서울시","CS200035","게스트하우스","958","980","7","66","3","25","22"
"20192","11","서울시","CS200038","독서실","1891","2362","7","175","4","82","471"
"20192","11","서울시","CS300004","핸드폰","7091","7143","5","327","2","164","52"
"20192","11","서울시","CS300007","육류판매","7449","7477","3","229","3","186","28"
"20192","11","서울시","CS300017","시계및귀금속","5610","5715","1","82","2","85","105"
"20192","11","서울시","CS300019","의료기기","3567","3591","4","130","2","79","24"
"20192","11","서울시","CS300030","중고가구","196","196","2","4","4","7","0"
"20192","11","서울시","CS300042","주유소","932","932","4","39","3","24","0"
"20192","11","서울시","CS200002","외국어학원","1793","1871","4","81","2","35","78"
"20192","11","서울시","CS200017","골프연습장","1460","1484","4","64","3","47","24"
"20192","11","서울시","CS200029","네일숍","3590","3714","7","260","4","133","124"
"20192","11","서울시","CS200042","통번역서비스","1932","1932","4","78","0","3","0"
"20192","11","서울시","CS200045","비디오/서적임대","247","266","3","9","5","14","19"
"20192","11","서울시","CS300003","컴퓨터및주변장치판매","9159","9161","2","157","1","93","2"
"20192","11","서울시","CS300009","청과상","8720","8744","4","302","2","204","24"
"20192","11","서울시","CS300016","안경","2053","2657","2","45","2","56","604"
"20192","11","서울시","CS300023","미용재료","1470","1471","3","38","1","17","1"
"20192","11","서울시","CS300031","가구","3334","3338","3","94","2","52","4"
"20192","11","서울시","CS300033","철물점","2279","2279","1","20","1","27","0"
"20192","11","서울시","CS300034","악기","753","753","2","15","1","5","0"
"20192","11","서울시","CS300039","모터사이클및부품","622","622","3","20","2","10","0"
"20192","11","서울시","CS100004","양식음식점","5846","6728","6","422","4","271","882"
"20192","11","서울시","CS100009","호프-간이주점","16707","18851","5","902","6","1090","2144"
"20192","11","서울시","CS100010","커피-음료","15963","20839","7","1542","4","896","4876"
"20192","11","서울시","CS200008","한의원","3834","3834","2","81","2","66","0"
"20192","11","서울시","CS200018","볼링장","147","147","0","0","1","1","0"
"20192","11","서울시","CS200020","전자게임장","334","351","9","32","8","29","17"
"20192","11","서울시","CS200030","피부관리실","5335","5561","6","316","5","252","226"
"20192","11","서울시","CS200043","건축물청소","3774","3850","4","139","2","62","76"
"20192","11","서울시","CS300008","수산물판매","5829","5856","2","122","1","75","27"
"20192","11","서울시","CS300012","한복점","364","364","1","4","2","7","0"
"20192","11","서울시","CS300015","가방","2882","2905","4","101","2","67","23"
"20192","11","서울시","CS300026","완구","925","927","4","38","2","20","2"
"20192","11","서울시","CS100003","일식음식점","4761","5699","6","334","5","275","938"
"20192","11","서울시","CS200001","일반교습학원","18383","20108","4","835","3","630","1725"
"20192","11","서울시","CS200004","컴퓨터학원","418","426","5","22","2","7","8"
"20192","11","서울시","CS200011","변리사사무소","820","820","2","15","0","2","0"
"20192","11","서울시","CS200023","통신기기수리","538","539","4","19","2","13","1"
"20192","11","서울시","CS200025","자동차수리","4424","4905","1","52","2","93","481"
"20192","11","서울시","CS200037","노래방","6885","7008","4","288","5","361","123"
"20192","11","서울시","CS200039","DVD방","89","89","2","2","3","3","0"
"20192","11","서울시","CS200040","녹음실","945","946","3","27","1","5","1"
"20192","11","서울시","CS300001","슈퍼마켓","9657","12868","3","361","4","466","3211"
"20192","11","서울시","CS300013","유아의류","1793","1880","3","58","4","66","87"
"20192","11","서울시","CS300020","서적","3982","4044","3","102","2","71","62"
"20192","11","서울시","CS300022","화장품","12447","13778","4","593","2","227","1331"
"20192","11","서울시","CS300035","인테리어","4346","4349","2","90","2","82","3"
"20192","11","서울시","CS300036","조명용품","11349","11359","2","168","1","91","10"
"20192","11","서울시","CS300040","재생용품 판매점","1307","1307","2","23","1","15","0"
"20192","11","서울시","CS100008","분식전문점","8236","11065","5","603","5","529","2829"
"20192","11","서울시","CS200003","예술학원","8260","8612","5","389","3","262","352"
"20192","11","서울시","CS200012","법무사사무소","2133","2133","3","59","1","13","0"
"20192","11","서울시","CS200015","세무사사무소","6147","6147","2","100","1","62","0"
"20192","11","서울시","CS200016","당구장","3567","3634","7","238","7","236","67"
"20192","11","서울시","CS200032","가전제품수리","2548","2550","6","148","1","15","2"
"20192","11","서울시","CS200033","부동산중개업","35217","35237","4","1391","2","788","20"
"20192","11","서울시","CS200041","사진관","4868","4877","4","203","2","89","9"
"20192","11","서울시","CS200044","여행사","7028","7035","3","211","1","76","7"
"20192","11","서울시","CS300005","주류도매","829","829","4","29","1","8","0"
"20192","11","서울시","CS300011","일반의류","49006","49094","3","1645","3","1258","88"
"20192","11","서울시","CS300027","섬유제품","2942","2945","2","46","1","39","3"
"20192","11","서울시","CS300038","자동차부품","3514","3521","2","84","1","30","7"
"20192","11","서울시","CS100001","한식음식점","49108","55783","5","2706","5","2583","6675"
"20192","11","서울시","CS200013","기타법무서비스","1785","1785","5","92","1","20","0"
"20192","11","서울시","CS200022","복권방","868","868","0","3","1","11","0"
"20192","11","서울시","CS200024","스포츠클럽","2757","2940","6","177","4","110","183"
"20192","11","서울시","CS200026","자동차미용","1249","1343","7","98","3","36","94"
"20192","11","서울시","CS200027","모터사이클수리","619","630","2","11","3","16","11"
"20192","11","서울시","CS200046","의류임대","628","629","3","19","2","12","1"
"20192","11","서울시","CS200047","가정용품임대","836","836","7","54","1","10","0"
"20192","11","서울시","CS300018","의약품","7183","7690","3","218","2","142","507"
"20192","11","서울시","CS300024","운동/경기용품","3458","3460","3","99","2","79","2"
"20192","11","서울시","CS300025","자전거 및 기타운송장비","879","879","1","11","1","9","0"
"20192","11","서울시","CS300041","예술품","1576","1576","3","49","2","23","0"
"20192","11","서울시","CS300043","전자상거래업","18382","18392","2","401","0","5","10"
"20251","11","서울시","CS200005","스포츠 강습","8733","9014","3","272","3","292","281"
"20251","11","서울시","CS200009","동물병원","1032","1042","2","18","1","12","10"
"20251","11","서울시","CS200010","변호사사무소","4819","4819","1","56","2","108","0"
"20251","11","서울시","CS200034","여관","3120","3143","4","136","3","81","23"
"20251","11","서울시","CS200036","고시원","134","134","0","0","1","1","0"
"20251","11","서울시","CS300002","편의점","2571","9310","2","168","3","280","6739"
"20251","11","서울시","CS300010","반찬가게","9346","9680","2","191","3","242","334"
"20251","11","서울시","CS300021","문구","4120","4549","1","64","2","106","429"
"20251","11","서울시","CS100005","제과점","5323","7233","3","223","4","267","1910"
"20251","11","서울시","CS100006","패스트푸드점","2985","6490","3","171","5","289","3505"
